Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA106A-1-fine-anm-00695.dat           0.101     -0.0129     0.00331    -0.00527       0.182      0.0124     0.00157     0.00689         inf       0.815       0.553       0.802       0.287       0.365       0.305       0.265       0.304       0.265       0.795       0.985       0.858       0.843       0.992
MA106A-1-fine-anm-00696.dat           0.107      0.0621     -0.0246     -0.0171       0.245     -0.0171     0.00217      0.0437         inf        0.79       0.436       0.746       0.347       0.491       0.362        0.27       0.362        0.27       0.639        0.95       0.742         0.7       0.973
MA106A-1-fine-anm-00697.dat           0.148     -0.0848      0.0336     0.00574       0.333      0.0392      0.0369     -0.0213         inf       0.842       0.446       0.806        0.37       0.666       0.467       0.381       0.465       0.369       0.662       0.952        0.76       0.716       0.973
MA106A-1-fine-anm-00698.dat           0.153      0.0852      0.0219      0.0111       0.337     -0.0236     -0.0221     -0.0128         inf       0.841       0.453       0.806       0.386       0.681       0.482       0.377       0.475       0.384       0.676       0.955        0.77       0.727       0.974
MA106A-1-fine-anm-00699.dat            0.13     -0.0137      0.0292      0.0152       0.273    -0.00395    -0.00371     -0.0211         inf       0.851       0.478       0.825       0.382       0.535       0.419       0.352       0.419       0.356       0.753       0.976       0.827       0.804       0.987
MA106A-1-fine-anm-00700.dat          0.0775     -0.0695     -0.0178    -0.00451       0.231     0.00437           0      -0.011         inf       0.743       0.335       0.693       0.338       0.463       0.243       0.217       0.231       0.221       0.676       0.919        0.77       0.681       0.942
MA106A-1-fine-anm-00701.dat            0.15      0.0599     -0.0237     -0.0209       0.304     -0.0163      0.0501      0.0135         inf       0.862       0.492       0.837       0.371       0.603       0.435         0.4       0.429       0.408       0.802       0.976       0.863       0.836       0.985
MA106A-1-fine-anm-00702.dat          0.0994     -0.0577      0.0909      0.0136       0.251     0.00711    -0.00282     -0.0298         inf       0.784       0.395       0.734       0.398       0.497       0.465       0.243       0.463       0.249       0.519       0.912       0.646       0.597       0.964
MA106A-1-fine-anm-00703.dat           0.132     0.00682      -0.021     -0.0121       0.248    0.000569     0.00298    -0.00193         inf       0.874       0.531       0.856       0.353       0.494       0.411       0.332       0.411       0.334       0.741       0.978       0.819       0.799       0.989
MA106A-1-fine-anm-00704.dat           0.104      0.0111       0.034     -0.0168       0.266      0.0172           0      0.0056         inf       0.787       0.392       0.747       0.388       0.534       0.458       0.262       0.458       0.262       0.531       0.916       0.655       0.605       0.964
MA106A-1-fine-anm-00705.dat           0.126      -0.095    1.16e-17      0.0376       0.303      0.0216      0.0157    -0.00685         inf       0.828       0.414       0.781       0.421       0.608       0.391       0.361       0.377       0.361       0.754       0.957       0.828        0.78       0.972
MA106A-1-fine-anm-00706.dat           0.112      0.0683     -0.0175    -0.00444       0.266      -0.031      0.0123      0.0021         inf       0.816       0.421       0.777       0.373       0.523       0.366       0.268       0.359       0.268       0.619       0.939       0.726       0.674       0.966
MA106A-1-fine-anm-00707.dat           0.106      0.0137    -0.00173     -0.0076       0.199     -0.0145     -0.0105      0.0148         inf       0.819       0.534         0.8       0.295       0.395       0.301       0.265       0.296       0.268       0.784       0.978        0.85       0.826       0.987
MA106A-1-fine-anm-00708.dat           0.278      0.0923      -0.145      0.0442       0.644       0.015     0.00386     -0.0814        5.53       0.849       0.432       0.814       0.524        1.29           1       0.851           1       0.851       0.749       0.975       0.825       0.801       0.986
MA106A-1-fine-anm-00709.dat           0.102      0.0348      -0.074      0.0103       0.248     0.00223     0.00687     -0.0153         inf        0.81       0.412       0.768       0.412       0.497        0.47       0.273        0.47       0.273       0.565       0.933       0.683       0.642       0.972
MA106A-1-fine-anm-00710.dat           0.111      -0.122      0.0155     0.00776       0.344      0.0345     0.00435     0.00439         inf       0.764       0.323       0.701       0.399       0.689       0.432        0.28       0.432       0.275       0.503       0.889       0.633       0.554       0.939
MA106A-1-fine-anm-00711.dat          0.0661     -0.0109    -0.00792     0.00634       0.249    -0.00954    -0.00525     -0.0132         inf       0.718       0.265       0.652       0.389       0.504       0.321       0.183        0.32        0.18       0.449        0.86       0.587       0.501       0.928
MA106A-1-fine-anm-00712.dat           0.124      0.0292     -0.0116     0.00397       0.299      0.0115    -0.00837     -0.0103         inf       0.834       0.414       0.789       0.385         0.6       0.347        0.31       0.347        0.31       0.679       0.938       0.772       0.707       0.959
MA106A-1-fine-anm-00713.dat           0.111     -0.0212     0.00545     0.00138       0.187     0.00666     -0.0142   -0.000985         inf       0.841       0.595        0.83       0.276       0.373       0.312       0.285       0.312       0.285       0.837       0.989       0.888       0.877       0.994
MA106A-1-fine-anm-00714.dat           0.128       0.069           0    -0.00872       0.344      -0.059      0.0233     0.00801         inf       0.775       0.372       0.721       0.377       0.695       0.356       0.377       0.356       0.377       0.758       0.934       0.831       0.753       0.954
MA106A-1-fine-anm-00715.dat           0.145       0.111      0.0608     -0.0159       0.413     -0.0954     -0.0378     -0.0406        4.64       0.748       0.352       0.684       0.444       0.811       0.579       0.396        0.57       0.378       0.555       0.919       0.676       0.616       0.958
MA106A-1-fine-anm-00716.dat           0.116      -0.134    1.65e-17      -0.017       0.395      0.0103     -0.0538      0.0258         inf       0.776       0.294       0.696       0.426       0.791       0.383       0.267       0.383        0.27        0.49       0.861       0.622       0.508       0.906
MA106A-1-fine-anm-00717.dat          0.0862     -0.0281    -0.00721      0.0115       0.254     -0.0311      0.0375    -0.00929         inf       0.765       0.339       0.719       0.366       0.515       0.354       0.234       0.354       0.234       0.549       0.915        0.67       0.608       0.955
MA106A-1-fine-anm-00718.dat           0.162      -0.003    -0.00638    -0.00971       0.298      0.0121     0.00877     0.00702         inf       0.891       0.543       0.875       0.345       0.602        0.42       0.412        0.42       0.411       0.818       0.975       0.875       0.847       0.985
MA106A-1-fine-anm-00719.dat           0.118    -0.00901      0.0109      0.0257       0.282      0.0285     -0.0113    -0.00584         inf       0.824       0.418       0.791       0.365       0.567       0.419       0.303       0.417       0.304       0.626       0.946       0.732       0.688       0.971
MA106A-1-fine-anm-00720.dat          0.0795     -0.0515    6.31e-18     0.00651       0.196   -0.000986     0.00119     -0.0122         inf       0.771       0.404       0.736       0.317       0.393       0.248       0.208       0.247       0.207       0.665       0.944       0.762       0.706       0.965
MA106A-1-fine-anm-00721.dat           0.133       0.112     -0.0286     0.00724       0.324     -0.0346      -0.019     0.00249         inf        0.83        0.41       0.786       0.409       0.656       0.475       0.307        0.47       0.304       0.547       0.917       0.669       0.611       0.958
MA106A-1-fine-anm-00722.dat           0.131      0.0778        0.02    4.92e-18       0.308     -0.0308    3.78e-18      -0.029         inf       0.832       0.426       0.789       0.356       0.617       0.393       0.306        0.38        0.32        0.66       0.941       0.758       0.699       0.963
MA106A-1-fine-anm-00723.dat             0.1      -0.104      0.0267     -0.0135       0.296     -0.0138    1.69e-18      0.0348         inf       0.801       0.338       0.745        0.42       0.593       0.368       0.253       0.368       0.253       0.542       0.905       0.665       0.591       0.946
MA106A-1-fine-anm-00724.dat          0.0822      0.0372           0     -0.0047       0.191     0.00573      0.0176      0.0292         inf       0.777       0.431       0.742       0.322        0.38       0.263       0.222       0.263       0.222       0.701       0.959       0.789       0.749       0.976
MA106A-1-fine-anm-00725.dat           0.106     0.00648     0.00784    -0.00261       0.206     -0.0139     0.00551     0.00487         inf         0.8       0.514       0.785       0.294       0.411       0.374       0.291       0.371       0.284       0.726       0.978       0.808        0.79        0.99
